DEJ:
255,208,240
255,233,255
255,241,255
255,229,253
254,212,237
245,187,216
234,171,203
217,160,193
213,163,197
225,181,217
242,198,237
252,206,249
255,205,252
255,193,248
251,171,230
241,147,211
239,133,202
236,124,196
232,114,189
225,105,183
221,102,180
220,105,179
224,109,182
230,115,188
237,120,193
241,125,195
245,129,198
247,135,199
244,140,201
250,153,209
252,163,213
255,177,224
255,193,234
255,206,244
255,216,249
255,220,251
255,223,249
255,221,245
255,228,249
255,231,255
255,228,251
243,210,237
220,184,214
201,156,189
193,139,176
199,136,176
208,138,179
213,138,182
217,142,186
222,149,195
233,164,209
247,184,228
255,197,242
255,200,248
249,190,240
229,173,224
210,159,209
206,157,207
221,170,220
239,183,234
253,189,241
255,196,248
255,181,234
247,155,208
223,124,180
205,104,160
202,99,157
214,110,171
225,123,181
234,133,188
230,131,181
223,122,173
216,117,163
213,115,157
219,123,160
229,135,169
234,146,176
235,154,179
242,173,194
251,196,213
255,215,227
255,231,241
255,245,251
252,251,255
246,250,251
250,254,255
248,252,253
246,246,252
248,244,255
255,246,255
255,244,255
255,231,255
255,215,252
245,194,232
229,174,213
224,170,207
234,184,216
245,204,231
255,230,251
255,244,255
255,238,253
255,241,255
239,163,217
246,176,229
251,192,242
251,203,251
248,212,255
247,211,253
244,201,244
243,190,233
246,180,222
247,171,213
247,165,207
244,165,204
236,167,204
233,176,209
243,199,230
254,225,250
255,240,255
251,241,255
248,236,254
246,230,248
248,228,247
255,231,249
255,230,249
255,226,245
255,225,242
251,219,236
248,219,234
252,226,240
255,232,246
254,234,247
252,236,247
253,239,250
255,247,255
255,245,253
255,245,251
252,246,251
254,248,253
253,249,254
251,250,254
250,249,253
251,244,251
253,244,254
254,239,253
247,228,245
238,213,233
231,202,225
228,196,221
230,194,224
240,197,234
242,194,236
247,194,237
255,196,240
255,195,242
255,185,233
248,169,220
237,155,207
232,150,203
231,153,206
237,163,215
244,177,228
251,192,243
255,202,252
251,202,252
251,200,250
254,195,246
245,183,235
234,172,226
231,172,223
232,175,226
235,179,230
240,184,235
244,191,241
245,189,240
242,185,236
238,176,228
233,167,219
234,165,216
241,167,219
245,165,218
239,161,214
227,158,208
212,151,195
204,151,190
216,172,203
235,200,226
249,225,243
255,243,254
255,253,255
252,251,253
250,252,252
251,253,253
252,254,255
253,249,254
249,242,249
243,234,244
241,229,241
245,228,241
247,228,243
248,229,244
249,230,247
251,229,247
252,228,246
251,227,245
253,226,246
255,230,250
255,230,250
255,227,250
252,224,247
249,221,244
248,220,243
250,222,245
252,224,247
255,228,248
255,232,252
255,234,252
250,228,246
240,221,238
238,220,237
244,229,243
253,238,252
255,241,255
255,241,255
255,242,255
255,242,255
255,241,254
255,239,252
255,235,249
255,232,248
250,208,231
237,186,213
220,160,191
214,144,180
216,138,179
219,137,180
222,139,184
223,144,188
227,154,200
230,167,207
237,183,220
241,195,224
238,197,224
236,198,220
237,201,218
236,204,221
242,215,235
245,220,240
255,228,248
255,233,252
255,235,254
255,236,255
255,237,255
255,238,255
255,240,255
252,241,255
249,239,255
247,235,253
250,231,250
251,226,246
253,221,245
255,219,243
251,210,238
251,206,233
248,199,227
244,194,218
245,192,212
243,193,211
244,197,213
240,199,214
248,213,227
250,219,234
253,225,244
255,232,255
255,234,255
255,228,255
250,207,244
244,185,230
236,143,204
220,111,179
200,85,152
191,74,137
188,70,129
188,77,129
206,102,149
223,134,173
246,172,206
255,198,226
255,226,247
255,240,255
255,244,255
255,247,255
254,248,255
254,247,255
255,244,255
255,236,255
255,224,248
255,210,239
251,190,226
234,164,204
212,136,178
194,117,161
188,116,159
207,141,182
234,174,214
255,205,239
255,223,255
255,227,254
254,211,238
242,194,220
235,168,200
231,162,195
223,161,197
224,172,209
233,189,226
243,201,242
249,202,248
255,197,248
248,172,230
242,150,215
232,126,195
227,110,183
221,99,175
215,91,167
208,86,164
205,86,161
213,96,169
219,103,173
229,111,182
237,120,189
244,128,195
249,133,198
253,139,202
252,145,202
255,154,209
253,162,211
253,172,217
255,184,224
254,193,229
252,199,232
249,202,234
248,204,233
249,201,229
254,206,234
255,209,238
250,203,235
234,187,220
214,163,201
199,141,182
191,128,170
194,125,170
203,130,176
212,139,185
222,149,195
230,161,206
241,176,221
251,193,234
255,204,247
255,195,245
248,186,238
228,171,222
211,158,208
210,159,209
225,172,222
245,186,237
255,191,244
255,189,243
255,170,226
236,142,197
215,114,170
204,99,156
210,103,160
224,119,176
236,134,189
240,141,191
237,138,186
230,132,178
224,128,169
220,127,166
223,133,168
231,147,176
231,157,181
235,170,191
244,190,207
255,212,225
255,229,240
255,242,251
255,251,255
255,253,255
249,252,255
250,254,255
250,252,253
249,247,253
251,242,255
255,242,255
255,236,255
255,219,255
252,202,242
231,172,216
215,152,194
208,148,188
219,165,200
236,193,220
255,225,246
255,242,255
255,238,253
234,158,212
237,167,220
239,180,230
241,193,241
245,206,251
247,211,253
245,202,245
243,190,233
244,178,220
242,166,208
239,157,199
235,156,195
228,159,196
229,172,205
241,197,228
255,223,250
255,237,255
255,240,255
254,237,255
250,230,249
250,225,245
253,226,246
255,226,245
255,225,244
255,224,241
251,219,236
248,219,234
252,227,241
255,235,248
255,238,251
255,241,252
255,243,254
255,245,253
253,242,250
252,242,248
249,243,248
253,247,252
254,250,255
254,253,255
254,253,255
255,251,255
255,250,255
255,245,255
253,235,252
246,221,241
238,209,232
235,203,228
235,199,229
244,201,238
245,199,241
252,202,244
255,204,247
255,202,248
255,191,238
250,173,224
239,160,211
228,148,201
230,155,207
240,168,221
252,184,237
255,200,251
255,207,255
255,206,255
255,203,255
251,189,243
242,175,230
230,162,219
226,158,213
227,159,214
228,160,215
232,164,219
236,168,223
234,166,221
230,159,215
220,146,204
210,133,191
210,128,187
217,131,191
225,132,193
224,132,191
209,122,178
199,117,169
194,121,167
204,143,181
224,174,206
243,204,229
254,228,244
255,245,253
253,246,251
253,250,252
255,254,255
255,254,255
255,252,255
253,246,253
248,240,247
245,234,244
247,230,243
248,231,244
250,233,246
253,234,249
254,235,250
255,236,251
255,237,252
255,236,254
255,240,255
255,239,255
255,236,255
255,232,252
252,227,247
250,225,245
251,226,246
252,227,247
255,230,250
255,233,251
255,234,252
254,232,250
249,230,247
249,231,248
252,237,251
255,242,255
255,245,255
255,242,255
252,238,250
252,235,248
252,235,246
251,231,243
246,226,238
247,221,235
235,198,218
226,179,205
214,158,187
209,144,176
208,135,173
210,132,173
216,137,180
218,144,186
229,160,203
236,177,215
247,197,231
254,213,240
255,219,244
255,223,243
255,227,242
255,231,245
253,234,249
251,236,250
255,239,253
255,240,255
255,244,255
255,245,255
255,245,255
255,246,255
255,252,255
254,251,255
253,250,255
255,248,255
255,245,255
255,241,254
255,238,252
255,234,251
255,229,251
255,225,247
255,220,243
255,217,235
255,215,232
255,217,230
255,220,232
255,223,234
255,232,242
255,236,248
255,238,253
255,239,255
255,236,255
255,225,255
249,202,240
242,178,224
230,137,198
218,110,176
200,88,152
195,82,142
195,84,140
202,97,146
220,128,171
240,160,195
255,196,226
255,217,241
255,238,255
255,248,255
255,251,255
255,252,255
255,252,255
255,252,255
255,250,255
255,245,255
255,236,255
255,227,254
255,214,247
255,193,230
243,169,211
227,153,195
217,146,189
227,161,202
242,182,222
255,204,238
255,215,247
255,213,240
238,195,222
226,178,204
217,157,188
225,162,194
230,174,209
239,188,225
244,199,238
245,199,242
243,191,239
245,180,235
232,152,211
229,132,198
218,109,178
209,91,164
200,78,154
194,70,146
192,70,146
193,74,149
204,87,160
213,97,167
227,109,180
239,122,191
248,132,199
253,139,202
253,145,204
251,149,204
251,156,207
249,161,207
244,168,210
241,174,213
238,180,215
234,185,217
229,187,218
230,189,217
232,184,212
236,187,215
236,186,216
228,178,210
217,161,196
202,142,182
193,127,169
190,118,164
192,116,164
203,124,173
217,138,187
230,154,202
239,170,215
248,183,228
253,194,238
255,201,246
251,188,238
244,180,232
227,168,219
216,159,210
216,163,213
233,177,228
249,190,241
255,193,246
255,185,238
248,162,216
225,131,186
207,108,164
205,104,160
219,116,173
238,137,193
248,152,206
246,155,204
241,154,198
236,150,192
229,146,184
227,147,182
230,156,186
235,167,192
237,175,197
242,190,207
253,210,223
255,231,242
255,244,252
255,250,255
255,253,255
253,253,255
250,253,255
253,252,254
255,250,255
253,244,254
255,239,253
255,233,255
255,223,253
253,202,240
242,184,225
217,150,195
197,128,171
189,123,164
203,145,180
227,179,207
254,218,240
255,238,255
255,234,252
230,154,208
229,159,212
228,169,220
231,183,231
240,201,247
249,210,255
250,205,248
246,193,236
245,179,221
238,163,207
231,151,194
227,149,190
224,155,192
228,167,203
241,194,226
255,221,248
255,233,255
255,240,255
255,238,255
255,230,253
251,223,246
254,223,244
255,223,244
255,223,242
252,220,237
246,217,233
244,218,232
250,227,241
255,237,250
255,241,253
255,245,255
255,248,255
255,245,253
253,242,250
250,240,246
247,241,246
250,244,249
253,249,254
254,253,255
255,254,255
255,253,255
255,251,255
255,249,255
255,241,255
251,229,248
245,217,240
240,210,235
239,206,233
245,204,241
250,204,246
255,207,249
255,209,252
255,205,251
255,193,240
248,175,225
236,161,212
224,149,201
231,156,208
241,169,222
253,185,238
255,199,251
255,205,255
255,204,255
255,200,254
248,180,239
239,165,225
228,151,212
224,144,205
225,142,204
226,141,203
229,143,205
233,147,209
228,142,204
224,137,201
214,124,189
205,111,176
203,105,171
210,107,174
215,109,176
217,108,176
210,100,164
200,97,155
194,100,155
200,119,166
215,148,187
231,179,209
246,208,230
254,229,243
255,243,252
255,250,255
255,254,255
255,254,255
255,252,255
255,250,255
254,247,252
252,241,249
245,231,242
246,232,243
250,233,246
253,236,249
255,238,251
255,240,253
255,241,255
255,241,255
255,242,255
255,241,255
255,239,255
255,235,253
253,231,249
252,228,246
252,227,247
254,230,248
254,230,248
253,229,247
251,229,247
251,232,249
252,234,251
253,237,254
254,241,255
255,242,255
255,246,255
251,239,251
243,231,243
241,227,239
242,226,237
239,223,234
234,217,228
232,209,223
225,193,210
221,182,204
217,169,195
218,160,189
218,150,185
216,146,183
220,149,189
224,157,196
232,171,209
241,190,224
255,214,242
255,228,252
255,236,255
255,240,255
255,242,255
255,242,254
255,244,255
252,242,254
253,241,253
255,242,253
255,246,255
255,249,255
255,250,255
252,250,255
251,254,255
250,255,255
251,254,255
254,253,255
255,251,254
255,249,253
255,246,251
255,243,253
255,240,254
255,237,253
255,234,249
255,231,245
255,231,242
255,233,242
255,236,242
255,237,245
255,243,250
255,244,255
255,243,255
255,241,255
255,235,255
255,221,252
246,195,232
238,171,216
233,139,198
223,118,181
211,102,164
206,101,158
209,108,160
220,127,172
239,158,197
255,189,220
255,216,240
255,232,249
255,245,255
255,250,255
255,250,255
254,253,255
254,253,255
252,250,255
255,251,255
255,250,255
255,243,255
255,237,255
255,226,255
255,211,245
255,189,229
246,174,216
239,170,213
240,177,217
247,188,226
252,201,235
255,208,240
249,203,232
232,187,214
219,171,199
218,164,194
230,175,208
243,193,227
252,206,242
251,206,245
244,193,237
233,174,224
233,160,216
230,141,204
226,123,190
216,102,172
205,84,158
196,72,148
189,67,143
190,71,146
196,79,152
207,91,161
217,101,170
232,115,184
244,129,196
252,138,202
255,144,206
253,147,206
248,150,204
246,154,205
240,159,204
237,165,207
235,173,209
232,179,212
229,185,214
227,189,217
230,191,217
229,184,211
231,181,211
229,176,209
222,164,199
210,147,186
202,132,173
196,121,167
197,117,164
200,115,165
208,123,173
219,137,186
232,153,202
239,169,216
244,181,225
246,187,231
248,189,234
246,179,230
243,175,228
234,170,222
226,167,218
231,174,225
243,186,237
255,194,246
255,194,247
255,183,235
243,159,213
220,129,184
208,114,169
214,117,173
233,136,192
252,158,213
255,172,222
254,174,217
248,173,211
243,170,208
240,171,204
239,175,204
240,182,207
242,191,211
242,198,215
247,211,223
254,227,236
255,243,250
255,249,255
255,250,255
251,252,255
249,252,255
250,251,255
255,249,254
255,247,253
255,240,253
255,231,249
255,220,246
255,206,238
244,182,222
231,162,205
208,135,181
186,114,157
179,109,150
194,133,169
221,173,201
253,215,237
255,236,255
227,152,208
224,154,207
220,161,212
226,176,224
238,196,243
252,211,255
254,209,252
253,199,242
246,182,224
238,163,207
227,148,191
223,145,186
220,151,188
225,164,200
239,188,222
252,211,242
255,227,254
255,234,255
255,234,255
255,228,251
253,221,245
254,221,242
255,220,242
253,221,240
245,213,230
238,211,227
241,216,230
248,228,241
255,239,250
255,244,254
255,246,255
255,248,255
255,247,255
254,243,251
250,240,246
246,240,245
248,242,247
251,247,252
252,251,255
254,253,255
254,250,255
255,249,255
255,248,255
255,243,255
254,234,253
250,225,245
246,217,240
244,211,238
248,207,244
252,208,247
255,212,251
255,212,252
255,206,250
255,193,237
244,174,221
234,161,211
227,153,205
234,160,212
243,171,224
252,184,237
255,193,248
255,197,251
254,196,250
255,193,249
243,168,230
236,152,217
225,135,201
221,126,193
222,120,191
223,117,188
225,117,189
228,120,192
225,117,189
224,116,189
216,108,181
206,95,169
202,87,161
202,83,158
204,80,156
203,76,151
210,77,150
205,73,143
197,77,142
199,94,151
209,120,169
223,153,193
240,189,217
252,215,235
255,241,255
255,251,255
255,252,255
255,253,255
255,251,253
255,253,255
255,251,254
255,247,253
246,235,243
247,236,244
250,236,247
252,238,249
254,240,251
255,242,253
255,243,255
255,244,255
255,239,252
255,238,253
255,237,252
254,235,250
251,232,247
251,230,245
251,229,247
252,230,248
252,230,248
249,227,245
248,226,244
249,230,247
253,236,250
255,241,255
255,242,255
253,243,255
255,246,255
248,238,250
239,229,241
237,226,236
236,225,235
235,221,232
232,216,227
228,211,222
224,199,213
226,194,211
229,188,209
231,183,207
232,174,203
227,164,196
225,161,196
226,166,200
231,178,211
244,200,229
255,223,249
255,236,255
255,242,255
255,247,255
255,248,255
255,245,254
252,243,253
246,238,248
242,233,243
244,235,245
250,241,251
254,247,254
252,251,255
246,251,252
243,253,253
241,254,252
244,255,253
248,255,252
255,254,250
255,253,250
255,250,249
255,248,250
255,245,252
255,243,252
255,241,250
255,240,248
255,241,246
255,242,245
255,245,247
255,246,248
255,247,253
255,248,255
255,247,255
255,242,255
255,234,255
255,218,249
244,190,227
235,164,207
225,131,188
222,118,179
216,113,171
219,119,171
225,133,180
237,156,195
254,187,219
255,214,241
255,232,249
255,242,254
255,249,255
254,251,253
249,251,252
251,253,253
252,253,251
248,250,251
251,254,255
253,249,255
255,243,255
255,239,255
255,232,255
255,219,253
255,201,240
255,188,228
250,182,223
247,184,224
247,188,226
250,196,231
250,200,232
242,194,223
229,181,209
218,173,200
226,182,211
239,195,226
253,210,243
255,216,253
254,206,248
240,185,232
229,161,214
228,147,204
227,130,194
223,114,182
215,97,168
208,85,159
201,78,152
197,76,150
200,83,156
208,91,164
220,104,174
230,113,182
241,125,194
251,136,203
255,143,207
253,147,206
249,148,204
243,150,201
240,154,202
237,161,203
238,171,210
238,182,217
239,192,224
240,200,228
238,206,231
242,207,233
241,198,225
241,191,221
236,181,214
229,167,203
222,151,191
215,136,179
211,125,173
210,118,169
210,118,171
212,122,175
220,132,185
228,149,198
236,166,213
242,178,224
239,183,226
242,183,228
246,176,229
249,176,232
245,177,230
244,180,232
249,190,241
255,199,250
255,201,251
255,196,247
253,178,230
239,157,210
222,134,187
217,127,180
227,137,190
245,157,210
255,174,226
255,185,232
255,191,231
253,193,224
249,192,223
247,196,223
248,202,225
247,209,227
247,216,231
245,221,233
247,230,239
254,242,248
255,249,254
252,249,251
246,247,251
246,249,253
247,250,254
251,250,254
253,246,251
255,241,250
255,232,248
255,218,240
253,204,232
246,185,221
233,161,203
221,142,186
201,120,165
181,102,146
175,103,145
195,133,169
224,174,204
254,215,240
224,149,205
221,150,206
218,156,210
222,169,219
237,190,239
252,208,255
255,211,255
255,205,250
251,186,231
238,167,210
226,149,193
222,146,188
221,151,191
224,162,198
235,181,216
245,200,233
255,218,246
255,225,250
255,225,251
255,221,247
255,218,244
255,218,243
254,218,240
250,214,236
235,205,224
233,206,222
236,213,227
246,229,242
255,241,252
255,246,255
253,248,255
255,248,255
255,247,255
255,243,251
250,239,247
247,240,245
248,242,247
249,245,250
250,249,253
251,250,254
252,248,254
253,249,255
255,248,255
255,245,255
255,238,255
252,230,249
248,221,241
244,214,239
249,212,246
253,212,250
255,213,252
255,212,252
255,204,247
248,189,233
237,172,218
228,160,207
231,159,211
237,165,217
247,175,228
253,183,236
255,187,242
253,186,241
247,182,237
247,177,237
240,155,223
233,139,210
223,121,193
221,110,184
222,102,180
224,97,176
225,97,176
227,99,178
230,102,183
230,105,185
226,101,181
215,90,170
205,76,157
200,66,148
194,57,139
192,48,131
200,46,129
197,44,123
190,49,122
189,65,131
197,92,149
213,128,173
236,169,206
249,202,228
255,231,250
255,245,255
255,252,255
255,250,253
255,250,252
255,254,255
255,254,255
255,250,253
251,241,247
251,240,248
251,240,248
251,240,248
252,241,249
253,242,252
255,244,254
255,244,254
249,235,246
250,236,248
251,237,249
251,234,247
249,232,245
248,230,243
250,229,244
251,230,245
254,233,248
249,230,247
247,228,245
248,230,247
251,236,250
255,241,255
255,243,255
254,244,255
255,246,255
251,241,253
245,236,246
241,232,242
241,232,242
241,230,240
238,227,237
237,223,234
238,220,233
242,217,231
249,215,232
252,211,232
249,201,227
239,186,213
231,177,206
226,177,205
227,184,211
243,207,231
255,229,249
255,240,255
255,245,255
255,250,255
255,250,255
255,245,253
253,239,250
243,229,241
235,218,231
236,219,232
244,230,241
252,244,251
253,251,255
250,255,255
243,253,253
241,254,252
242,255,252
247,255,251
252,255,250
255,255,248
255,255,248
255,253,249
255,250,250
255,249,252
255,248,250
255,248,250
255,249,249
255,249,249
255,251,250
253,251,251
252,251,253
255,252,255
255,248,255
255,243,255
255,231,255
255,212,241
239,181,216
225,153,196
209,116,171
215,113,171
217,119,173
227,135,184
237,155,198
249,179,215
255,207,236
255,231,252
255,242,255
255,250,255
252,254,255
247,253,252
247,254,251
251,255,252
254,255,251
248,251,249
249,253,255
247,248,255
255,242,255
255,239,255
255,233,255
255,222,255
255,207,243
255,195,234
248,182,223
245,182,222
244,185,223
245,191,226
243,193,225
236,188,217
230,182,210
224,181,208
237,202,229
244,210,241
255,219,253
255,217,254
254,201,244
239,177,225
228,151,208
226,136,196
218,113,180
215,99,169
210,87,161
209,84,158
208,85,159
207,89,162
212,95,168
217,103,173
235,119,188
241,126,193
250,135,202
255,143,207
254,147,209
251,149,207
247,151,205
239,152,202
238,159,203
238,168,209
241,183,218
248,199,231
253,212,240
255,220,246
253,225,248
255,226,249
253,213,241
252,203,235
245,189,224
240,175,214
239,160,203
232,147,192
225,130,181
218,120,172
211,115,169
212,118,172
216,128,181
225,146,197
235,166,216
242,183,228
241,188,232
244,186,234
248,176,229
254,177,234
254,182,235
255,187,240
255,198,250
255,204,255
255,201,252
255,193,244
244,170,222
235,156,207
223,140,192
222,139,191
236,153,205
254,173,222
255,186,234
255,193,236
255,205,238
255,207,235
254,209,235
254,215,237
255,223,240
253,230,244
251,235,246
247,239,246
251,247,252
253,252,254
252,254,255
246,250,251
247,248,252
250,251,255
251,252,255
253,249,254
254,240,251
255,236,249
255,223,242
250,205,231
246,187,218
238,168,205
225,145,188
213,128,173
191,106,151
175,95,138
177,105,147
202,141,177
231,183,212
255,221,245
222,146,204
219,148,204
218,153,208
222,165,216
236,185,235
253,205,253
255,213,255
255,210,255
255,195,241
245,176,221
230,158,201
225,153,195
225,157,198
227,164,203
235,178,216
244,194,228
252,208,239
252,212,240
255,214,242
254,213,240
255,214,241
255,216,241
252,214,236
244,208,230
230,200,219
228,202,218
234,214,227
246,232,244
255,246,255
255,249,255
252,250,255
254,250,255
255,244,254
254,241,249
249,238,246
247,239,246
248,242,247
250,246,251
250,249,251
248,250,251
250,249,253
253,249,255
255,248,255
255,246,255
255,241,255
253,231,249
248,221,241
243,213,238
253,216,250
255,215,252
255,215,254
255,212,251
254,201,244
243,187,230
229,170,215
223,159,205
227,160,211
236,167,218
248,176,229
254,182,235
253,180,236
245,171,229
234,163,220
233,154,217
227,133,204
222,116,193
216,99,178
218,90,171
223,86,168
227,83,166
230,83,168
234,87,172
238,95,180
238,100,184
236,99,183
226,89,173
214,74,158
205,60,145
195,45,134
192,34,124
195,25,114
194,22,110
185,28,109
182,41,114
185,65,129
201,101,153
225,146,189
241,182,213
253,213,238
255,233,249
255,247,255
255,248,254
255,250,252
255,254,255
255,255,255
255,250,252
251,244,247
252,242,248
248,241,246
247,240,245
246,239,244
246,238,245
246,238,245
247,239,246
247,236,244
248,237,247
249,238,248
250,236,247
249,233,244
247,231,242
248,230,243
248,230,243
253,234,249
250,231,246
247,228,243
246,229,243
248,233,247
253,238,252
255,243,255
255,244,255
254,244,255
253,243,255
250,242,252
249,241,251
248,241,248
249,241,248
248,240,247
248,240,247
255,241,252
255,237,250
255,235,249
255,232,249
255,222,243
251,207,230
240,196,219
231,192,214
228,195,216
244,218,236
255,237,252
255,244,255
255,246,255
255,252,255
255,249,255
255,241,249
247,224,239
235,207,226
220,190,209
216,188,207
230,204,220
246,226,239
254,242,254
253,250,255
247,251,255
244,254,254
243,255,254
246,255,252
251,255,251
255,255,249
255,255,248
255,255,247
255,255,249
253,254,250
255,254,250
255,254,250
255,254,250
253,254,250
251,255,250
249,254,252
248,253,254
252,252,255
255,249,255
255,240,255
255,225,249
249,201,230
226,165,201
210,136,178
203,111,164
214,115,171
224,131,182
239,154,199
250,177,217
255,200,231
255,223,248
255,241,255
255,249,255
250,253,255
245,255,254
241,255,251
246,255,250
251,255,251
255,255,251
251,252,250
247,251,255
244,245,255
251,238,252
255,232,252
255,225,252
255,213,246
255,198,234
253,186,225
239,173,214
237,174,214
238,181,219
244,190,225
244,194,226
241,193,222
243,195,223
243,202,229
246,217,243
247,221,251
254,223,255
255,214,252
247,192,237
234,165,216
224,138,198
221,121,186
210,96,166
206,85,159
204,79,153
209,84,158
214,93,167
218,101,174
222,108,178
225,113,183
244,129,196
248,134,198
252,140,204
253,146,208
252,150,208
249,152,208
243,156,206
239,159,206
238,168,209
240,179,217
248,198,230
255,215,243
255,227,253
255,234,255
255,235,255
255,233,255
253,220,247
251,207,238
247,191,226
247,180,219
249,169,212
244,154,200
232,132,184
217,116,171
208,109,165
206,112,167
207,123,177
219,144,195
234,169,218
242,187,234
242,193,239
246,191,238
249,173,227
255,172,230
252,175,232
254,181,237
255,192,244
255,198,250
255,194,245
254,185,236
238,165,215
232,155,206
226,147,198
229,150,199
241,167,215
255,185,231
255,198,243
255,204,244
255,212,240
255,214,237
254,219,239
254,227,243
255,236,249
255,244,254
252,248,253
245,249,250
250,255,255
248,255,255
249,254,255
247,251,252
250,252,253
255,254,255
255,252,255
255,245,253
253,236,249
253,229,247
250,214,236
242,193,221
238,172,207
231,153,194
221,134,178
208,118,164
189,101,147
178,98,141
188,118,159
215,157,192
241,195,224
221,144,202
220,146,204
219,151,208
224,162,216
237,181,234
254,201,251
255,212,255
255,212,255
255,205,253
249,184,230
235,166,211
231,162,205
231,165,207
231,169,209
239,179,219
247,193,230
250,200,234
250,203,235
251,204,236
252,206,235
255,210,239
255,214,241
251,211,236
240,204,226
227,197,216
227,201,217
232,213,228
248,234,246
255,248,255
255,252,255
253,251,255
255,251,255
253,242,252
252,238,249
250,237,245
247,239,246
249,243,248
248,247,251
250,249,251
249,251,252
252,251,255
253,252,255
255,250,255
255,249,255
255,242,255
252,233,248
246,222,240
241,213,236
254,220,251
255,218,255
255,217,255
255,212,251
249,201,243
238,185,228
226,169,214
218,159,204
222,156,207
232,165,216
247,175,228
254,179,235
251,174,232
240,160,219
226,146,205
222,135,199
209,106,181
207,89,170
205,75,160
210,70,154
222,69,155
229,69,157
233,73,163
235,77,167
238,86,175
239,93,181
234,95,182
225,86,173
215,72,159
206,56,145
199,42,132
197,32,123
200,21,114
196,17,108
186,20,105
179,29,105
179,48,115
191,81,139
216,126,172
231,162,199
247,198,226
255,222,242
255,241,255
255,246,254
255,250,255
255,254,255
255,254,255
251,248,250
250,243,246
251,242,245
246,239,244
243,236,241
241,234,239
239,233,238
239,232,239
239,232,239
246,239,246
248,240,247
249,240,250
249,238,248
248,234,245
247,231,242
247,230,241
248,231,242
252,233,248
249,230,245
244,227,241
243,226,240
246,229,243
249,235,247
253,239,251
254,242,254
253,241,253
253,244,254
253,245,255
253,245,255
253,246,253
251,247,253
252,248,254
255,249,255
255,247,255
254,243,253
255,239,251
255,239,253
255,231,248
255,219,236
243,207,224
234,202,219
232,206,222
246,227,242
255,245,255
255,248,255
255,249,254
255,251,254
254,247,250
252,235,244
239,201,223
226,178,206
206,157,185
201,153,181
216,171,197
237,199,221
250,222,242
252,235,249
255,248,255
248,250,255
246,253,255
245,255,254
250,255,252
251,255,251
255,255,248
254,255,248
249,255,249
250,255,250
252,255,250
253,255,251
252,255,250
250,255,251
248,255,250
246,255,252
245,253,253
249,252,255
255,247,255
255,236,253
254,218,242
239,189,219
214,153,187
197,121,162
206,117,167
219,125,179
234,145,194
249,170,213
255,193,229
255,214,242
255,232,253
255,246,255
250,250,255
244,254,254
240,254,252
238,253,249
244,255,250
251,255,251
255,255,251
252,250,249
248,251,255
244,242,254
248,232,249
253,224,247
255,213,242
255,200,233
247,182,221
237,169,210
230,164,205
231,168,208
236,179,217
244,193,227
248,199,231
248,203,230
255,212,239
255,225,251
250,228,253
248,228,255
253,223,255
254,210,249
245,185,233
231,155,209
219,126,187
215,109,176
206,88,161
204,79,153
201,76,150
209,86,160
220,102,175
227,113,183
228,119,188
231,122,190
245,133,197
248,137,199
251,142,204
250,147,205
248,151,207
245,155,208
241,161,208
237,166,209
237,176,214
239,188,222
249,208,236
255,225,251
255,236,255
255,241,255
255,238,255
255,234,255
250,221,247
245,206,238
241,189,226
247,179,220
254,171,216
248,156,205
232,131,186
214,112,167
203,104,160
198,107,162
200,120,173
213,144,195
230,169,219
240,188,235
240,193,239
244,188,237
246,168,222
251,166,224
248,167,224
246,171,227
251,181,234
255,187,240
251,184,235
245,176,227
237,164,214
231,157,205
226,152,200
231,159,205
243,176,221
255,195,239
255,207,251
255,215,252
255,215,240
253,219,236
252,223,239
252,232,245
254,243,253
254,250,255
248,253,254
243,253,253
246,255,255
246,255,255
245,253,253
247,251,252
255,254,255
255,253,255
255,250,255
255,240,251
253,234,249
253,226,246
248,208,233
239,185,215
233,163,200
227,145,187
217,128,172
204,114,160
192,107,152
184,108,150
198,132,173
225,171,206
247,206,234
223,143,204
217,140,201
215,143,203
222,154,211
233,173,227
248,191,242
255,203,254
255,209,255
255,202,250
255,194,240
243,178,223
232,166,208
230,166,208
239,177,217
246,186,226
246,189,227
248,192,227
243,189,224
244,190,225
249,199,231
253,205,234
249,204,231
243,203,228
242,204,226
229,199,218
238,212,228
245,226,241
250,238,250
254,246,255
253,250,255
247,247,253
243,241,247
249,238,248
250,236,247
250,237,245
248,240,247
251,245,250
249,248,252
250,249,251
247,249,250
249,251,252
255,254,255
255,252,255
255,249,255
255,244,255
255,238,253
249,228,243
242,215,235
253,219,249
255,219,254
255,219,255
255,212,249
242,197,236
228,180,222
219,166,210
216,159,204
216,153,203
232,165,216
245,173,226
246,169,226
248,164,223
240,154,216
218,129,192
201,102,170
192,77,156
193,64,149
196,54,143
210,56,145
228,62,153
239,68,160
244,75,167
245,82,173
241,89,178
235,92,179
228,91,175
222,85,169
217,77,161
213,66,151
210,54,141
210,44,133
211,32,123
203,23,112
187,18,104
179,25,104
176,38,109
178,59,120
194,94,146
206,126,169
227,166,200
245,198,224
255,229,248
255,240,253
255,244,252
255,252,255
255,253,255
255,252,254
255,253,255
255,247,250
245,238,241
239,232,235
237,232,234
236,233,235
239,235,240
241,237,242
244,240,246
248,241,248
251,243,250
252,241,249
251,237,248
251,235,246
251,234,245
251,234,245
252,233,248
